CODE,DESTINATION,CONNEC COSTO,GRACE TIME,COST /MIN,INITIAL INCR,INCREMENT,STRIP,PRIORITY,PREPEND,,,,
1212508,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212509,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212510,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212512,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212513,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212514,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212515,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212517,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212518,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212519,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212520,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212521,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212522,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212523,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212524,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212525,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212526,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212527,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212528,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212529,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212530,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212531,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212532,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212533,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212534,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212535,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212536,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212537,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212538,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212539,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212540,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212541,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212542,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212543,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212544,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212545,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212546,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212547,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212548,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212549,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212550,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212551,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212552,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212553,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212554,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212556,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212557,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212558,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212559,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212560,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212561,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212562,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212563,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212564,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212565,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212566,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212567,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212568,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212569,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212570,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212571,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212572,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212573,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212574,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212575,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212576,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212577,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212578,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212579,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212580,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212581,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212582,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212583,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212584,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212585,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212586,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212587,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212588,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212589,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212590,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212591,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212592,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212593,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212594,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212595,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212596,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212597,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212598,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212599,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212600,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212601,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212602,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212603,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212604,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212605,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212606,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212607,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212608,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212609,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212610,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212612,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212613,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212614,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212615,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212616,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212617,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212618,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212619,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212620,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212621,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212622,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212623,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212624,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212625,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212626,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212627,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212628,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212629,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212630,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212631,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212632,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212633,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212634,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212635,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212636,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212637,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212638,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212639,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212640,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212641,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212642,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212643,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212644,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212645,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212646,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212647,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212648,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212649,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212650,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212651,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212652,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212653,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212654,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212655,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212656,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212657,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212658,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212659,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212660,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212661,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212662,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212663,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212664,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212665,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212666,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212667,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212668,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212669,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212670,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212671,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212672,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212673,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212674,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212675,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212676,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212677,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212678,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212679,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212680,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212681,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212682,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212683,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212684,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212685,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212686,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212687,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212688,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212689,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212690,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212691,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212692,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212693,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212694,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212695,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212696,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212697,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212698,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212699,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212701,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212702,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212703,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212704,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212705,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212706,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212707,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212708,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212709,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212710,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212712,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212713,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212714,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212715,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212716,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212717,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212719,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212720,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212721,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212722,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212723,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212724,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212725,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212726,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212727,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212728,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212729,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212730,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212731,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212732,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212733,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212734,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212735,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212736,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212737,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212738,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212739,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212740,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212741,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212742,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212743,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212744,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212745,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212746,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212747,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212748,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212749,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212750,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212751,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212752,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212753,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212754,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212755,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212756,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212757,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212758,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212759,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212760,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212761,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212762,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212763,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212764,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212765,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212766,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212767,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212768,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212769,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212770,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212771,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212772,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212773,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212774,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212775,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212776,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212777,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212778,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212779,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212780,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212781,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212782,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212783,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212784,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212785,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212786,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212787,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212788,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212789,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212790,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212791,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212792,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212793,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212794,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212795,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212796,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212797,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212798,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212799,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212800,USA New York- Manhattan- New York City New York,0,0,0.009,6,6,0,0,0,
1212801,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212802,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212803,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212804,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212805,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212806,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212807,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212808,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212809,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212810,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212812,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212813,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212814,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212815,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212816,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212817,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212818,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212819,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212820,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212821,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212822,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212823,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212824,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212825,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212826,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212827,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212828,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212829,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212830,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212831,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212832,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212833,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212834,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212835,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212836,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212837,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212838,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212839,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212840,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212841,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212842,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212843,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212844,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212845,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212846,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212847,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212848,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212849,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212850,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212851,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212852,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212853,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212854,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212855,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212856,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212857,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212858,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212859,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212860,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212861,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212862,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
1212863,USA New York- Manhattan- New York City New York,0,0,0.005,6,6,0,0,0,
